Date/Time,Electricity:Facility [kW](Hourly),Fans:Electricity [kW](Hourly),Cooling:Electricity [kW](Hourly),Heating:Electricity [kW](Hourly),InteriorLights:Electricity [kW](Hourly),InteriorEquipment:Electricity [kW](Hourly),Gas:Facility [kW](Hourly),Heating:Gas [kW](Hourly),Electricity:Facility [kW](Monthly),Gas:Facility [kW](Monthly)
 01/02  21:00:00,21.7816946098,6.3658703353,0.0,0.0,5.48122459637,1.0115996781,215.166302713,215.166302713
 01/02  22:00:00,23.520889207,8.10506493253,0.0,0.0,5.48122459637,1.0115996781,249.938224339,249.938224339
 01/02  23:00:00,21.8801260362,6.46430176174,0.0,0.0,5.48122459637,1.0115996781,218.914230921,218.914230921
 01/02  24:00:00,23.5703085302,8.15448425569,0.0,0.0,5.48122459637,1.0115996781,252.207233739,252.207233739
 01/03  01:00:00,21.9169235494,6.5010992749,0.0,0.0,5.48122459637,1.0115996781,220.859882572,220.859882572
 01/03  02:00:00,23.6592874234,8.24346314896,0.0,0.0,5.48122459637,1.0115996781,256.198082735,256.198082735
 01/03  03:00:00,22.0186154861,6.6027912116,0.0,0.0,5.48122459637,1.0115996781,225.854686298,225.854686298
 01/03  04:00:00,23.7332862528,8.31746197834,0.0,0.0,5.48122459637,1.0115996781,258.899308471,258.899308471
 01/03  05:00:00,22.0928235849,6.67699931042,0.0,0.0,5.48122459637,1.0115996781,230.067914474,230.067914474
 01/03  06:00:00,23.9855902045,8.56976593002,0.0,0.0,5.48122459637,1.0115996781,271.695676536,271.695676536
 01/03  07:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,317.417228061,317.417228061
 01/03  08:00:00,52.1515586694,16.2456618935,0.0,0.0,21.9248983855,5.05799839049,306.25259627,306.25259627
 01/03  09:00:00,71.6300314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479,300.24466904,300.24466904
 01/03  10:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,296.207925686,296.207925686
 01/03  11:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,300.448459638,300.448459638
 01/03  12:00:00,76.1682470303,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,297.287833435,297.287833435
 01/03  13:00:00,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479,290.197964747,290.197964747
 01/03  14:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,276.781628856,276.781628856
 01/03  15:00:00,79.1425803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,276.891107092,276.891107092
 01/03  16:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,286.781263988,286.781263988
 01/03  17:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,295.03281172,295.03281172
 01/03  18:00:00,37.5003854158,8.08731291429,0.0,0.0,16.4436737891,4.04639871239,279.919577298,279.919577298
 01/03  19:00:00,22.7320492199,7.31622494542,0.0,0.0,5.48122459637,1.0115996781,276.407667563,276.407667563
 01/03  20:00:00,24.8302856595,9.41446138501,0.0,0.0,5.48122459637,1.0115996781,323.030658617,323.030658617
 01/03  21:00:00,22.9997164813,7.58389220684,0.0,0.0,5.48122459637,1.0115996781,288.178612772,288.178612772
 01/03  22:00:00,24.8349197176,9.41909544317,0.0,0.0,5.48122459637,1.0115996781,318.371230467,318.371230467
 01/03  23:00:00,22.7357855434,7.31996126891,0.0,0.0,5.48122459637,1.0115996781,269.612369872,269.612369872
 01/03  24:00:00,24.4312614121,9.01543713767,0.0,0.0,5.48122459637,1.0115996781,296.992859734,296.992859734
 01/04  01:00:00,22.4218476719,7.00602339743,0.0,0.0,5.48122459637,1.0115996781,250.010170599,250.010170599
 01/04  02:00:00,23.9980440848,8.58221981032,0.0,0.0,5.48122459637,1.0115996781,273.554387537,273.554387537
 01/04  03:00:00,22.1310635644,6.71523928997,0.0,0.0,5.48122459637,1.0115996781,233.525795955,233.525795955
 01/04  04:00:00,23.7698155463,8.35399127186,0.0,0.0,5.48122459637,1.0115996781,261.214520728,261.214520728
 01/04  05:00:00,21.908925952,6.49310167757,0.0,0.0,5.48122459637,1.0115996781,217.912723427,217.912723427
 01/04  06:00:00,23.3553717605,7.93954748608,0.0,0.0,5.48122459637,1.0115996781,239.415481617,239.415481617
 01/04  07:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,262.807049171,262.807049171
 01/04  08:00:00,52.1515586694,16.2456618935,0.0,0.0,21.9248983855,5.05799839049,236.783058086,236.783058086
 01/04  09:00:00,71.6300314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479,212.61805294,212.61805294
 01/04  10:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,193.825455771,193.825455771
 01/04  11:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,186.743551772,186.743551772
 01/04  12:00:00,76.1682470303,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,180.548479814,180.548479814
 01/04  13:00:00,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479,177.027467084,177.027467084
 01/04  14:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,168.481892011,168.481892011
 01/04  15:00:00,77.655413697,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,165.726408521,165.726408521
 01/04  16:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,165.319719552,165.319719552
 01/04  17:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,163.089721951,163.089721951
 01/04  18:00:00,35.0748090967,5.66173659522,0.0,0.0,16.4436737891,4.04639871239,156.560061622,156.560061622
 01/04  19:00:00,20.6296916769,5.21386740248,0.0,0.0,5.48122459637,1.0115996781,157.70032342,157.70032342
 01/04  20:00:00,22.1720900071,6.75626573261,0.0,0.0,5.48122459637,1.0115996781,188.660579841,188.660579841
 01/04  21:00:00,20.7758334949,5.36000922042,0.0,0.0,5.48122459637,1.0115996781,161.936107344,161.936107344
 01/04  22:00:00,22.2399723331,6.82414805861,0.0,0.0,5.48122459637,1.0115996781,190.595676055,190.595676055
 01/04  23:00:00,20.848564087,5.43273981258,0.0,0.0,5.48122459637,1.0115996781,164.416177234,164.416177234
 01/04  24:00:00,22.3401361607,6.92431188621,0.0,0.0,5.48122459637,1.0115996781,194.435926056,194.435926056
 01/05  01:00:00,20.9349143801,5.51909010562,0.0,0.0,5.48122459637,1.0115996781,167.748372874,167.748372874
 01/05  02:00:00,22.3566712784,6.94084700396,0.0,0.0,5.48122459637,1.0115996781,193.854898725,193.854898725
 01/05  03:00:00,20.9230747131,5.5072504386,0.0,0.0,5.48122459637,1.0115996781,165.965007087,165.965007087
 01/05  04:00:00,22.4423876199,7.02656334541,0.0,0.0,5.48122459637,1.0115996781,196.797336439,196.797336439
 01/05  05:00:00,21.0607790794,5.64495480495,0.0,0.0,5.48122459637,1.0115996781,171.701348019,171.701348019
 01/05  06:00:00,22.5711718182,7.15534754374,0.0,0.0,5.48122459637,1.0115996781,201.712454441,201.712454441
 01/05  07:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,229.280328659,229.280328659
 01/05  08:00:00,52.1515586694,16.2456618935,0.0,0.0,21.9248983855,5.05799839049,211.189792923,211.189792923
 01/05  09:00:00,71.6300314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479,205.267156523,205.267156523
 01/05  10:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,203.987302668,203.987302668
 01/05  11:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,207.701563581,207.701563581
 01/05  12:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,210.598650465,210.598650465
 01/05  13:00:00,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479,215.297641678,215.297641678
 01/05  14:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,209.150584904,209.150584904
 01/05  15:00:00,77.655413697,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,205.708692566,205.708692566
 01/05  16:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,204.263978714,204.263978714
 01/05  17:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,202.226701432,202.226701432
 01/05  18:00:00,35.7263785038,6.31330600234,0.0,0.0,16.4436737891,4.04639871239,188.791706225,188.791706225
 01/05  19:00:00,21.1594594054,5.74363513092,0.0,0.0,5.48122459637,1.0115996781,186.34969988,186.34969988
 01/05  20:00:00,22.8228318781,7.4070076036,0.0,0.0,5.48122459637,1.0115996781,219.125147238,219.125147238
 01/05  21:00:00,21.3042382777,5.88841400328,0.0,0.0,5.48122459637,1.0115996781,189.685036341,189.685036341
 01/05  22:00:00,22.9438798937,7.52805561923,0.0,0.0,5.48122459637,1.0115996781,223.457812498,223.457812498
 01/05  23:00:00,21.4647862728,6.0489619983,0.0,0.0,5.48122459637,1.0115996781,196.914084194,196.914084194
 01/05  24:00:00,23.0700214309,7.65419715647,0.0,0.0,5.48122459637,1.0115996781,227.780410422,227.780410422
 01/06  01:00:00,21.5037695801,6.08794530562,0.0,0.0,5.48122459637,1.0115996781,197.60093913,197.60093913
 01/06  02:00:00,23.121446902,7.70562262756,0.0,0.0,5.48122459637,1.0115996781,229.190073106,229.190073106
 01/06  03:00:00,21.5858619118,6.17003763738,0.0,0.0,5.48122459637,1.0115996781,200.943241428,200.943241428
 01/06  04:00:00,23.3234724401,7.90764816564,0.0,0.0,5.48122459637,1.0115996781,238.509716032,238.509716032
 01/06  05:00:00,21.7808474072,6.36502313272,0.0,0.0,5.48122459637,1.0115996781,210.839824845,210.839824845
 01/06  06:00:00,23.3931064504,7.97728217595,0.0,0.0,5.48122459637,1.0115996781,241.326508153,241.326508153
 01/06  07:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,267.984698453,267.984698453
 01/06  08:00:00,52.1515586694,16.2456618935,0.0,0.0,21.9248983855,5.05799839049,248.051269154,248.051269154
 01/06  09:00:00,71.6300314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479,233.269895417,233.269895417
 01/06  10:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,213.76401837,213.76401837
 01/06  11:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,199.992297755,199.992297755
 01/06  12:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,187.186306134,187.186306134
 01/06  13:00:00,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479,183.803568166,183.803568166
 01/06  14:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,177.136166195,177.136166195
 01/06  15:00:00,77.655413697,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,165.323555823,165.323555823
 01/06  16:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,152.656538373,152.656538373
 01/06  17:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,144.596226381,144.596226381
 01/06  18:00:00,34.589061064,5.17598856249,0.0,0.0,16.4436737891,4.04639871239,132.333994017,132.333994017
 01/06  19:00:00,19.9344093132,4.5185850387,0.0,0.0,5.48122459637,1.0115996781,118.718492261,118.718492261
 01/06  20:00:00,20.884889087,5.46906481254,0.0,0.0,5.48122459637,1.0115996781,128.420828673,128.420828673
 01/06  21:00:00,19.7549233715,4.33909909704,0.0,0.0,5.48122459637,1.0115996781,108.977443239,108.977443239
 01/06  22:00:00,21.0413179163,5.62549364179,0.0,0.0,5.48122459637,1.0115996781,133.928639138,133.928639138
 01/06  23:00:00,19.7762760445,4.36045177001,0.0,0.0,5.48122459637,1.0115996781,105.747160812,105.747160812
 01/06  24:00:00,20.8741217266,5.4582974521,0.0,0.0,5.48122459637,1.0115996781,126.319749522,126.319749522
 01/07  01:00:00,19.8583930438,4.44256876932,0.0,0.0,5.48122459637,1.0115996781,111.245538834,111.245538834
 01/07  02:00:00,21.2349150935,5.81909081904,0.0,0.0,5.48122459637,1.0115996781,141.946963601,141.946963601
 01/07  03:00:00,20.0717365226,4.65591224813,0.0,0.0,5.48122459637,1.0115996781,119.662075855,119.662075855
 01/07  04:00:00,21.3453155734,5.92949129898,0.0,0.0,5.48122459637,1.0115996781,145.997182362,145.997182362
 01/07  05:00:00,20.2227091959,4.80688492141,0.0,0.0,5.48122459637,1.0115996781,126.589177048,126.589177048
 01/07  06:00:00,21.4469412787,6.03111700423,0.0,0.0,5.48122459637,1.0115996781,148.682585446,148.682585446
 01/07  07:00:00,20.2025490651,4.78672479061,0.0,0.0,5.48122459637,1.0115996781,125.423837334,125.423837334
 01/07  08:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,180.563268122,180.563268122
 01/07  09:00:00,32.673085846,16.2456618935,0.0,0.0,5.48122459637,2.0231993562,162.274547649,162.274547649
 01/07  10:00:00,42.3699996371,16.2456618935,0.0,0.0,13.1549390313,4.04639871239,155.098985482,155.098985482
 01/07  11:00:00,42.3699996371,16.2456618935,0.0,0.0,13.1549390313,4.04639871239,154.507300387,154.507300387
 01/07  12:00:00,33.4469996371,16.2456618935,0.0,0.0,13.1549390313,4.04639871239,152.81720514,152.81720514
 01/07  13:00:00,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,158.42513038,158.42513038
 01/07  14:00:00,22.7384861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,158.5969925,158.5969925
 01/07  15:00:00,24.2256528346,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,158.799459666,158.799459666
 01/07  16:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,159.481009418,159.481009418
 01/07  17:00:00,20.7087198733,5.2928955988,0.0,0.0,5.48122459637,1.0115996781,138.843914402,138.843914402
 01/07  18:00:00,20.2128169106,4.79699263612,0.0,0.0,5.48122459637,1.0115996781,133.743445013,133.743445013
 01/07  19:00:00,21.6244792524,6.2086549779,0.0,0.0,5.48122459637,1.0115996781,161.54148996,161.54148996
 01/07  20:00:00,20.402805854,4.98698157954,0.0,0.0,5.48122459637,1.0115996781,141.023830955,141.023830955
 01/07  21:00:00,21.8674916445,6.45166737004,0.0,0.0,5.48122459637,1.0115996781,171.867830651,171.867830651
 01/07  22:00:00,20.5823235748,5.16649930033,0.0,0.0,5.48122459637,1.0115996781,148.432061621,148.432061621
 01/07  23:00:00,21.9875560257,6.57173175121,0.0,0.0,5.48122459637,1.0115996781,176.219182104,176.219182104
 01/07  24:00:00,20.7401351966,5.32431092209,0.0,0.0,5.48122459637,1.0115996781,156.854375192,156.854375192
 01/08  01:00:00,22.3152045691,6.89938029465,0.0,0.0,5.48122459637,1.0115996781,190.7732734,190.7732734
 01/08  02:00:00,20.9596082524,5.54378397791,0.0,0.0,5.48122459637,1.0115996781,167.311289654,167.311289654
 01/08  03:00:00,22.5419381528,7.12611387832,0.0,0.0,5.48122459637,1.0115996781,200.625209899,200.625209899
 01/08  04:00:00,21.1407335279,5.72490925343,0.0,0.0,5.48122459637,1.0115996781,175.567838826,175.567838826
 01/08  05:00:00,22.6760582166,7.26023394215,0.0,0.0,5.48122459637,1.0115996781,206.649039119,206.649039119
 01/08  06:00:00,21.2358317364,5.82000746195,0.0,0.0,5.48122459637,1.0115996781,181.438886438,181.438886438
 01/08  07:00:00,22.7745477121,7.35872343765,0.0,0.0,5.48122459637,1.0115996781,211.726784005,211.726784005
 01/08  08:00:00,21.3507130802,5.93488880575,0.0,0.0,5.48122459637,1.0115996781,187.794465733,187.794465733
 01/08  09:00:00,23.1041536377,7.68832936319,0.0,0.0,5.48122459637,1.0115996781,226.808300009,226.808300009
 01/08  10:00:00,21.6582782466,6.24245397217,0.0,0.0,5.48122459637,1.0115996781,202.276723692,202.276723692
 01/08  11:00:00,23.2987786517,7.88295437719,0.0,0.0,5.48122459637,1.0115996781,235.632321779,235.632321779
 01/08  12:00:00,12.8156523914,6.32282811693,0.0,0.0,5.48122459637,1.0115996781,208.318184558,208.318184558
 01/08  13:00:00,14.5056695192,8.0128452447,0.0,0.0,5.48122459637,1.0115996781,243.01968111,243.01968111
 01/08  14:00:00,12.9029136202,6.41008934575,0.0,0.0,5.48122459637,1.0115996781,212.450752845,212.450752845
 01/08  15:00:00,16.0624621569,8.08247121572,0.0,0.0,5.48122459637,1.0115996781,246.169749955,246.169749955
 01/08  16:00:00,21.9236595818,6.50783530736,0.0,0.0,5.48122459637,1.0115996781,217.449968303,217.449968303
 01/08  17:00:00,23.5972459666,8.18142169212,0.0,0.0,5.48122459637,1.0115996781,250.770330822,250.770330822
 01/08  18:00:00,21.9616659363,6.54584166186,0.0,0.0,5.48122459637,1.0115996781,220.226325983,220.226325983
 01/08  19:00:00,23.659853854,8.24402957949,0.0,0.0,5.48122459637,1.0115996781,253.825977477,253.825977477
 01/08  20:00:00,21.9935479709,6.57772369644,0.0,0.0,5.48122459637,1.0115996781,222.159511674,222.159511674
 01/08  21:00:00,23.6502446166,8.23442034219,0.0,0.0,5.48122459637,1.0115996781,253.601875369,253.601875369
 01/08  22:00:00,21.9548286896,6.53900441517,0.0,0.0,5.48122459637,1.0115996781,219.421308564,219.421308564
 01/08  23:00:00,23.5596946044,8.14387032997,0.0,0.0,5.48122459637,1.0115996781,249.446286965,249.446286965
 01/08  24:00:00,21.9020188056,6.48619453118,0.0,0.0,5.48122459637,1.0115996781,217.372781306,217.372781306
 01/09  01:00:00,23.6115477177,8.19572344326,0.0,0.0,5.48122459637,1.0115996781,251.123819362,251.123819362
 01/09  02:00:00,21.9908234587,6.57499918421,0.0,0.0,5.48122459637,1.0115996781,221.386073264,221.386073264
 01/09  03:00:00,23.6762943354,8.26047006094,0.0,0.0,5.48122459637,1.0115996781,254.826255848,254.826255848
 01/09  04:00:00,22.016850366,6.60102609156,0.0,0.0,5.48122459637,1.0115996781,223.459346209,223.459346209
 01/09  05:00:00,23.6924782346,8.27665396011,0.0,0.0,5.48122459637,1.0115996781,255.343941904,255.343941904
 01/09  06:00:00,21.9862156985,6.570391424,0.0,0.0,5.48122459637,1.0115996781,221.639080435,221.639080435
 01/09  07:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,298.448343923,298.448343923
 01/09  08:00:00,52.1515586694,16.2456618935,0.0,0.0,21.9248983855,5.05799839049,264.169229358,264.169229358
 01/09  09:00:00,71.6300314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479,247.347990803,247.347990803
 01/09  10:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,235.201885907,235.201885907
 01/09  11:00:00,82.116913697,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,236.615485118,236.615485118
 01/09  12:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,237.10615759,237.10615759
 01/09  13:00:00,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479,238.064526569,238.064526569
 01/09  14:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,229.606375068,229.606375068
 01/09  15:00:00,76.1682470303,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,228.061450737,228.061450737
 01/09  16:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,228.624626205,228.624626205
 01/09  17:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,234.927428268,234.927428268
 01/09  18:00:00,36.4055334496,6.99246094815,0.0,0.0,16.4436737891,4.04639871239,222.203442371,222.203442371
 01/09  19:00:00,21.7097949536,6.29397067918,0.0,0.0,5.48122459637,1.0115996781,216.628745429,216.628745429
 01/09  20:00:00,23.462573347,8.0467490725,0.0,0.0,5.48122459637,1.0115996781,251.240481896,251.240481896
 01/09  21:00:00,21.8262285723,6.41040429787,0.0,0.0,5.48122459637,1.0115996781,219.76167461,219.76167461
 01/09  22:00:00,23.5168682918,8.10104401731,0.0,0.0,5.48122459637,1.0115996781,252.231777807,252.231777807
 01/09  23:00:00,21.8432689675,6.42744469301,0.0,0.0,5.48122459637,1.0115996781,218.701144205,218.701144205
 01/09  24:00:00,23.5447278765,8.12890360206,0.0,0.0,5.48122459637,1.0115996781,251.215425941,251.215425941
 01/10  01:00:00,21.9106035425,6.49477926803,0.0,0.0,5.48122459637,1.0115996781,219.560696361,219.560696361
 01/10  02:00:00,23.6041451288,8.18832085438,0.0,0.0,5.48122459637,1.0115996781,252.05723053,252.05723053
 01/10  03:00:00,21.9536784483,6.53785417382,0.0,0.0,5.48122459637,1.0115996781,220.983891463,220.983891463
 01/10  04:00:00,23.7585639411,8.34273966664,0.0,0.0,5.48122459637,1.0115996781,259.044481676,259.044481676
 01/10  05:00:00,22.2113362292,6.79551195474,0.0,0.0,5.48122459637,1.0115996781,233.546252225,233.546252225
 01/10  06:00:00,24.1145556215,8.69873134701,0.0,0.0,5.48122459637,1.0115996781,274.714268496,274.714268496
 01/10  07:00:00,31.6614861679,16.2456618935,0.0,0.0,5.48122459637,1.0115996781,314.469551473,314.469551473
 01/10  08:00:00,52.1515586694,16.2456618935,0.0,0.0,21.9248983855,5.05799839049,294.702943078,294.702943078
 01/10  09:00:00,71.6300314928,16.2456618935,0.0,0.0,38.3685721746,8.09279742479,281.43575164,281.43575164
 01/10  10:00:00,83.6040803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,272.225772901,272.225772901
 01/10  11:00:00,82.116913697,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,270.071611696,270.071611696
 01/10  12:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,268.522206496,268.522206496
 01/10  13:00:00,68.1882560892,16.2456618935,0.0,0.0,43.8497967709,8.09279742479,272.585990977,272.585990977
 01/10  14:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,267.084990442,267.084990442
 01/10  15:00:00,74.6810803636,16.2456618935,0.0,0.0,49.3310213673,9.10439710289,264.935209149,264.935209149
